50498708,40,2013/4/2,2013/4/2 0:12,2013/3/22 13:13,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; N-04C Build/A1030801) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
58204922,40,2013/7/12,2013/7/12 16:55,2013/4/6 4:07,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; N-04C Build/A1030801) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
59613698,40,2013/4/15,2013/4/15 12:45,2013/3/23 5:07,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; N-04C Build/A1030801) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
53500462,40,2013/11/6,2013/11/6 16:28,2013/8/19 10:38,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; N-06C Build/A1004001) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
55639496,40,2013/4/21,2013/4/21 17:43,2013/3/24 20:31,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; N-06C Build/A3004001) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
56622040,40,2013/4/17,2013/4/17 0:50,2013/3/27 0:46,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; P-07C Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
52572444,40,2013/7/22,2013/7/22 0:02,2013/7/21 14:05,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SBM006SH Build/S0042) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
56049409,40,2014/3/24,2014/3/24 20:28,2013/7/3 5:41,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SBM006SH Build/S0064) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
34602038,40,2014/1/2,2014/1/2 23:29,2013/3/22 15:19,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SC-02C Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
38013589,40,2013/5/2,2013/5/2 2:52,2013/3/22 12:25,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
71870090,40,2013/12/3,2013/12/3 1:32,2013/4/23 9:34,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
76792633,40,2014/3/24,2014/3/24 13:32,2013/9/6 20:25,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
76792993,40,2014/3/24,2014/3/24 13:43,2013/9/6 19:38,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
77669822,40,2014/2/3,2014/2/3 8:24,2014/1/21 18:17,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
77669830,40,2014/2/3,2014/2/3 8:24,2014/1/21 18:44,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
77669852,40,2014/2/6,2014/2/6 0:01,2014/1/29 23:49,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
77669923,40,2014/2/6,2014/2/6 0:01,2014/1/30 0:16,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
78639682,40,2014/3/24,2014/3/24 13:35,2013/9/6 20:23,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
78697206,40,2014/3/27,2014/3/27 14:19,2013/9/6 20:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
78873276,40,2014/3/24,2014/3/24 13:38,2013/9/6 19:48,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
78876619,40,2014/3/24,2014/3/24 13:38,2013/9/6 19:48,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
79181016,40,2014/3/24,2014/3/24 13:43,2013/9/6 19:44,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
79201616,40,2014/3/24,2014/3/24 13:23,2013/9/6 19:42,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
79203432,40,2014/3/24,2014/3/24 13:23,2013/9/6 19:42,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
79276574,40,2014/3/24,2014/3/24 13:23,2013/8/27 1:34,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
80242711,40,2014/3/24,2014/3/24 14:09,2013/10/3 23:45,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
80691295,40,2014/3/24,2014/3/24 13:36,2013/9/26 22:48,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
80709957,40,2014/3/24,2014/3/24 13:35,2013/9/26 22:48,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
80720818,40,2014/3/24,2014/3/24 14:06,2013/10/3 23:30,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
81190227,40,2014/3/24,2014/3/24 14:08,2013/10/3 23:21,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
81198353,40,2014/3/24,2014/3/24 14:09,2013/10/3 23:21,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82107721,40,2014/3/24,2014/3/24 14:34,2013/11/13 19:57,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82389999,40,2014/3/24,2014/3/24 17:15,2013/11/13 19:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82664053,40,2014/3/24,2014/3/24 16:13,2014/1/28 20:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82664124,40,2014/3/24,2014/3/24 16:13,2014/1/28 20:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82664244,40,2014/3/24,2014/3/24 16:13,2014/1/28 20:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82664327,40,2014/3/24,2014/3/24 16:13,2014/1/30 11:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82664431,40,2014/3/24,2014/3/24 16:13,2014/1/30 11:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82664495,40,2014/3/24,2014/3/24 16:13,2014/1/30 11:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82665006,40,2014/3/24,2014/3/24 16:13,2014/1/30 11:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82665084,40,2014/3/24,2014/3/24 16:13,2014/1/30 11:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82675335,40,2014/3/24,2014/3/24 16:13,2014/1/31 15:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82829800,40,2014/3/24,2014/3/24 16:13,2014/1/31 15:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
82830049,40,2014/3/24,2014/3/24 16:13,2014/1/31 15:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83009497,40,2014/3/24,2014/3/24 14:56,2013/11/30 3:46,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83011188,40,2014/3/24,2014/3/24 14:53,2013/11/30 23:45,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83017304,40,2014/3/24,2014/3/24 14:31,2013/11/15 7:07,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83017992,40,2014/3/24,2014/3/24 14:31,2013/11/15 7:07,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83042323,40,2014/3/24,2014/3/24 14:28,2013/11/30 2:01,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83042816,40,2014/3/27,2014/3/27 14:24,2013/11/30 2:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83042964,40,2014/3/24,2014/3/24 14:58,2013/11/30 2:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83708992,40,2014/3/24,2014/3/24 15:11,2013/12/17 13:11,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83709038,40,2014/3/24,2014/3/24 15:12,2013/12/17 13:11,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83709064,40,2014/3/24,2014/3/24 15:12,2013/12/17 13:11,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83709105,40,2014/3/24,2014/3/24 15:12,2013/12/17 13:11,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83709148,40,2014/3/24,2014/3/24 15:12,2013/12/17 13:11,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83709202,40,2014/3/24,2014/3/24 15:12,2013/12/17 13:55,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83709241,40,2014/3/24,2014/3/24 15:11,2013/12/17 13:55,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83709663,40,2014/3/24,2014/3/24 15:11,2013/12/17 13:55,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83709708,40,2014/3/24,2014/3/24 15:11,2013/12/17 13:55,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83709747,40,2014/3/24,2014/3/24 15:11,2013/12/17 13:55,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83976653,40,2014/3/24,2014/3/24 16:12,2014/1/31 15:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83976686,40,2014/3/24,2014/3/24 16:12,2014/1/31 15:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83976734,40,2014/3/24,2014/3/24 16:12,2014/2/4 15:03,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83976775,40,2014/3/24,2014/3/24 16:12,2014/2/4 15:03,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83976813,40,2014/3/24,2014/3/24 16:12,2014/2/4 15:03,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
83976858,40,2014/3/24,2014/3/24 16:12,2014/2/4 15:03,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84063574,40,2014/3/24,2014/3/24 16:11,2014/2/4 15:03,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84063620,40,2014/3/24,2014/3/24 16:11,2014/2/6 23:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84224921,40,2014/3/24,2014/3/24 16:11,2014/2/6 23:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84224955,40,2014/3/24,2014/3/24 16:11,2014/2/6 23:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84224999,40,2014/3/24,2014/3/24 16:11,2014/2/6 23:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84225073,40,2014/3/24,2014/3/24 16:10,2014/2/7 23:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84225105,40,2014/3/24,2014/3/24 16:09,2014/2/7 23:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84225130,40,2014/3/24,2014/3/24 16:10,2014/2/7 23:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84225170,40,2014/3/24,2014/3/24 16:10,2014/2/7 23:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84225189,40,2014/3/24,2014/3/24 16:10,2014/2/7 23:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84225473,40,2014/3/24,2014/3/24 16:10,2014/2/8 23:24,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84231988,40,2014/3/24,2014/3/24 15:29,2013/12/26 10:04,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84232104,40,2014/3/24,2014/3/24 15:28,2013/12/26 19:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84232177,40,2014/3/24,2014/3/24 15:28,2013/12/26 19:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84232255,40,2014/3/24,2014/3/24 15:28,2013/12/26 19:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84232366,40,2014/3/24,2014/3/24 15:28,2013/12/26 19:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84232456,40,2014/3/24,2014/3/24 15:28,2013/12/26 19:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84232562,40,2014/3/24,2014/3/24 15:28,2013/12/26 19:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84234285,40,2014/3/24,2014/3/24 15:29,2013/12/26 10:04,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84234387,40,2014/3/24,2014/3/24 15:29,2013/12/26 10:04,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84259144,40,2014/3/24,2014/3/24 15:51,2014/1/12 16:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84259185,40,2014/3/24,2014/3/24 15:50,2014/1/12 16:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84259225,40,2014/3/24,2014/3/24 15:50,2014/1/12 16:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84259258,40,2014/3/24,2014/3/24 15:50,2014/1/12 16:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84259288,40,2014/3/24,2014/3/24 15:50,2014/1/12 16:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84259324,40,2014/3/24,2014/3/24 15:50,2014/1/12 16:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84259359,40,2014/3/24,2014/3/24 15:50,2014/1/12 17:34,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84259470,40,2014/3/24,2014/3/24 15:50,2014/1/12 17:34,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84259506,40,2014/3/24,2014/3/24 15:50,2014/1/12 17:34,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84259564,40,2014/3/24,2014/3/24 15:50,2014/1/12 17:34,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84290035,40,2014/3/24,2014/3/24 15:28,2013/12/31 19:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84290081,40,2014/3/24,2014/3/24 15:28,2013/12/31 19:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84290171,40,2014/3/24,2014/3/24 15:28,2013/12/31 19:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84290283,40,2014/3/24,2014/3/24 15:27,2014/1/5 1:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84290393,40,2014/3/24,2014/3/24 15:27,2014/1/5 1:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84290468,40,2014/3/24,2014/3/24 15:27,2014/1/5 1:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84290588,40,2014/3/24,2014/3/24 15:27,2014/1/5 1:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84290683,40,2014/3/24,2014/3/24 15:27,2014/1/5 1:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84290784,40,2014/3/24,2014/3/24 15:27,2014/1/5 1:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84290937,40,2014/3/24,2014/3/24 15:28,2013/12/31 19:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84291056,40,2014/3/24,2014/3/24 15:28,2013/12/31 19:08,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84291191,40,2014/3/24,2014/3/24 15:27,2013/12/31 19:09,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84291814,40,2014/3/24,2014/3/24 15:50,2014/1/12 17:34,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84291855,40,2014/3/24,2014/3/24 15:50,2014/1/12 17:34,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84291880,40,2014/3/24,2014/3/24 15:50,2014/1/14 23:00,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84291919,40,2014/3/24,2014/3/24 15:52,2014/1/14 23:00,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84291942,40,2014/3/24,2014/3/24 15:52,2014/1/14 23:00,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84291973,40,2014/3/24,2014/3/24 15:52,2014/1/14 23:00,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292057,40,2014/3/24,2014/3/24 15:52,2014/1/14 23:00,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292087,40,2014/3/24,2014/3/24 15:59,2014/1/15 16:23,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292155,40,2014/3/24,2014/3/24 15:59,2014/1/15 16:23,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292221,40,2014/3/24,2014/3/24 15:59,2014/1/15 16:23,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292260,40,2014/3/24,2014/3/24 15:59,2014/1/15 16:23,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292294,40,2014/3/24,2014/3/24 15:59,2014/1/15 16:23,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292334,40,2014/3/24,2014/3/24 15:59,2014/1/15 16:23,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292361,40,2014/3/24,2014/3/24 15:55,2014/1/19 15:36,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292397,40,2014/3/24,2014/3/24 15:55,2014/1/19 15:36,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292422,40,2014/3/24,2014/3/24 15:54,2014/1/19 15:36,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292457,40,2014/3/24,2014/3/24 15:54,2014/1/19 15:36,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292496,40,2014/3/24,2014/3/24 15:54,2014/1/19 15:36,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292582,40,2014/3/24,2014/3/24 15:55,2014/1/20 12:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292632,40,2014/3/24,2014/3/24 15:54,2014/1/20 12:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292712,40,2014/3/24,2014/3/24 15:54,2014/1/20 12:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292747,40,2014/3/24,2014/3/24 15:55,2014/1/20 12:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292784,40,2014/3/24,2014/3/24 15:55,2014/1/20 12:18,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292863,40,2014/3/24,2014/3/24 15:55,2014/1/20 23:56,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292928,40,2014/3/24,2014/3/24 15:55,2014/1/20 23:56,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84292959,40,2014/3/24,2014/3/24 16:04,2014/1/20 23:56,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84293008,40,2014/3/24,2014/3/24 16:05,2014/1/20 23:56,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84293038,40,2014/3/24,2014/3/24 16:05,2014/1/20 23:56,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84293097,40,2014/3/24,2014/3/24 16:05,2014/1/21 15:26,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84300901,40,2014/3/24,2014/3/24 16:05,2014/1/21 15:26,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84300951,40,2014/3/24,2014/3/24 16:05,2014/1/21 15:26,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84300997,40,2014/3/24,2014/3/24 16:05,2014/1/21 15:26,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84301117,40,2014/3/24,2014/3/24 16:04,2014/1/22 16:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84301176,40,2014/3/24,2014/3/24 16:04,2014/1/22 16:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84301219,40,2014/3/24,2014/3/24 16:04,2014/1/22 16:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84301273,40,2014/3/24,2014/3/24 16:05,2014/1/22 16:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84301325,40,2014/3/24,2014/3/24 16:03,2014/1/22 16:19,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84301367,40,2014/3/24,2014/3/24 16:04,2014/1/28 10:47,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84322239,40,2014/3/24,2014/3/24 16:03,2014/1/28 10:47,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84322282,40,2014/3/24,2014/3/24 16:04,2014/1/28 10:47,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84322302,40,2014/3/24,2014/3/24 16:03,2014/1/28 10:47,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84322337,40,2014/3/24,2014/3/24 16:04,2014/1/28 10:47,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84322360,40,2014/3/24,2014/3/24 16:04,2014/1/28 14:58,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84322388,40,2014/3/24,2014/3/24 16:03,2014/1/28 14:58,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84322413,40,2014/3/24,2014/3/24 16:04,2014/1/28 14:58,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84322437,40,2014/3/24,2014/3/24 16:03,2014/1/28 14:58,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84322466,40,2014/3/24,2014/3/24 16:04,2014/1/28 14:58,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84322484,40,2014/3/24,2014/3/24 16:03,2014/1/28 20:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84351321,40,2014/3/24,2014/3/24 15:26,2014/1/10 13:02,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84351973,40,2014/3/24,2014/3/24 15:25,2014/1/10 13:02,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84352469,40,2014/3/24,2014/3/24 15:25,2014/1/10 13:02,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84353299,40,2014/3/24,2014/3/24 15:26,2014/1/10 13:02,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84353850,40,2014/3/28,2014/3/28 1:29,2014/1/10 13:02,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84354357,40,2014/3/24,2014/3/24 15:26,2014/1/10 13:02,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
